17:22:15.696          47.00        36.67        0
17:22:15.696          32.00        36.98        0
17:22:15.741          51.00        37.33        0
17:22:15.741          30.00        37.71        0
17:22:15.741          49.00        38.08        0
17:22:15.741          32.00        38.42        0
17:22:15.741          49.00        38.75        0
17:22:15.789          33.00        39.07        0
17:22:15.789          53.00        39.40        0
17:22:15.789          37.00        39.81        0
17:22:15.789          48.00        40.24        0
17:22:15.836          32.00        40.61        0
17:22:15.836          47.00        40.86        0
17:22:15.836          42.00        41.09        0
17:22:15.836          48.00        41.38        0
17:22:15.836          31.00        41.63        0
17:22:15.883          47.00        41.74        0
17:22:15.883          35.00        41.77        0
17:22:15.883          42.00        41.73        0
17:22:15.883          31.00        41.56        0
17:22:15.930          40.00        41.25        0
17:22:15.930          31.00        40.83        0
17:22:15.930          43.00        40.36        0
17:22:15.930          32.00        39.90        0
17:22:15.930          38.00        39.43        0
17:22:15.977          31.00        38.92        0
17:22:15.977          38.00        38.39        0
17:22:15.977          35.00        37.89        0
17:22:15.977          33.00        37.42        0
17:22:15.977          36.00        36.96        0
17:22:16.023          35.00        36.55        0
17:22:16.023          38.00        36.22        0
17:22:16.023          34.00        35.97        0
17:22:16.023          40.00        35.79        0
17:22:16.069          38.00        35.73        0
17:22:16.069          40.00        35.79        0
17:22:16.069          31.00        35.88        0
17:22:16.069          43.00        35.97        0
17:22:16.069          34.00        36.09        0
17:22:16.116          47.00        36.29        0
17:22:16.116          31.00        36.56        0
17:22:16.116          49.00        36.86        0
17:22:16.116          30.00        37.18        0
17:22:16.161          46.00        37.47        0
17:22:16.161          31.00        37.72        0
17:22:16.161          50.00        37.97        0
17:22:16.161          30.00        38.24        0
17:22:16.161          48.00        38.48        0
17:22:16.207          31.00        38.69        0
17:22:16.207          50.00        38.89        0
17:22:16.207          32.00        39.11        0
17:22:16.207          45.00        39.29        0
17:22:16.255          32.00        39.40        0
17:22:16.255          50.00        39.50        0
17:22:16.255          32.00        39.63        0
17:22:16.255          42.00        39.70        0
17:22:16.255          33.00        39.68        0
17:22:16.301          45.00        39.61        0
17:22:16.301          31.00        39.53        0
17:22:16.301          43.00        39.40        0
17:22:16.301          32.00        39.23        0
17:22:16.348          36.00        38.99        0
17:22:16.348          32.00        38.64        0
17:22:16.348          46.00        38.31        0
17:22:16.348          34.00        38.09        0
17:22:16.348          42.00        37.96        0
17:22:16.395          37.00        37.88        0
17:22:16.395          39.00        37.85        0
17:22:16.395          34.00        37.81        0
17:22:16.395          36.00        37.71        0
17:22:16.440          35.00        37.55        0
17:22:16.440          40.00        37.40        0
17:22:16.440          35.00        37.29        0
17:22:16.440          34.00        37.16        0
17:22:16.440          38.00        37.00        0
17:22:16.487          32.00        36.83        0
17:22:16.487          38.00        36.64        0
17:22:16.487          32.00        36.44        0
17:22:16.487          43.00        36.29        0
17:22:16.534          30.00        36.19        0
17:22:16.534          49.00        36.18        0
17:22:16.534          32.00        36.29        0
17:22:16.534          50.00        36.52        0
17:22:16.534          30.00        36.83        0
17:22:16.580          51.00        37.17        0
17:22:16.580          34.00        37.57        0
17:22:16.580          49.00        38.02        0
17:22:16.580          31.00        38.46        0
17:22:16.580          55.00        38.88        0
17:22:16.626          35.00        39.38        0
17:22:16.626          50.00        39.89        0
17:22:16.626          31.00        40.34        0
17:22:16.626          51.00        40.69        0
17:22:16.672          40.00        41.05        0
17:22:16.672          49.00        41.44        0
17:22:16.672          32.00        41.78        0
17:22:16.672          49.00        41.99        0
17:22:16.672          39.00        42.17        0
17:22:16.719          50.00        42.37        0
17:22:16.719          31.00        42.52        0
17:22:16.719          49.00        42.57        0
17:22:16.719          37.00        42.57        0
17:22:16.766          43.00        42.53        0
17:22:16.766          32.00        42.38        0
17:22:16.766          44.00        42.12        0
17:22:16.766          31.00        41.77        0
17:22:16.766          40.00        41.34        0
17:22:16.812          32.00        40.83        0
17:22:16.812          42.00        40.30        0
17:22:16.812          33.00        39.80        0
17:22:16.812          37.00        39.30        0
17:22:16.859          31.00        38.76        0
17:22:16.859          36.00        38.19        0
17:22:16.859          35.00        37.63        0
17:22:16.859          34.00        37.13        0
17:22:16.859          35.00        36.65        0
17:22:16.905          32.00        36.21        0
17:22:16.905          40.00        35.82        0
17:22:16.905          36.00        35.56        0
17:22:16.905          40.00        35.45        0
